"applicationId","version","meta","name","public","snapshot"
"integration-status","1.27.0-SNAPSHOT","{""id"": ""integration-status"", ""name"": ""Integration Status"", ""version"": ""1.27.0-SNAPSHOT"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onIntegrationStatusLoaded"", ""targetElement"": "".row.integration-status-dashboard"", ""content"": ""<div id=\""integration-status-container\""></div>"", ""dependencies"": {""assets"": [{""id"": ""integration-status_main_7bbb2274_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.7bbb2274.chunk.css""}, {""id"": ""integration-status_main_99900265_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.99900265.chunk.js""}, {""id"": ""integration-status_runtime-main_697cda8a_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.697cda8a.js""}, {""id"": ""integration-status_2_08bbd5fd_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/2.08bbd5fd.chunk.css""}, {""id"": ""integration-status_2_9070e7fc_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.9070e7fc.chunk.js""}]}}]}","Integration Status","false","true"
"integration-status","1.3.0","{""id"": ""integration-status"", ""name"": ""Integration Status"", ""version"": ""1.3.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onIntegrationStatusLoaded"", ""targetElement"": "".row.integration-status-dashboard"", ""content"": ""<div id=\""integration-status-container\""></div>"", ""dependencies"": {""assets"": [{""id"": ""integration-status_main_09648351_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.09648351.chunk.js""}, {""id"": ""integration-status_runtime-main_697cda8a_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.697cda8a.js""}, {""id"": ""integration-status_2_4aef6222_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.4aef6222.chunk.js""}]}}]}","Integration Status","false","false"
"integration-status","1.33.0","{""id"": ""integration-status"", ""name"": ""Integration Status"", ""version"": ""1.33.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onIntegrationStatusLoaded"", ""targetElement"": "".row.integration-status-dashboard"", ""content"": ""<div id=\""integration-status-container\""></div>"", ""dependencies"": {""assets"": [{""id"": ""integration-status_main_c3a11289_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.c3a11289.chunk.css""}, {""id"": ""integration-status_main_e011d3d8_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.e011d3d8.chunk.js""}, {""id"": ""integration-status_runtime-main_697cda8a_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.697cda8a.js""}, {""id"": ""integration-status_2_3e279c07_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/2.3e279c07.chunk.css""}, {""id"": ""integration-status_2_157258ac_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.157258ac.chunk.js""}]}}]}","Integration Status","false","false"
"integration-status","1.38.0","{""id"": ""integration-status"", ""name"": ""Integration Status"", ""version"": ""1.38.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onIntegrationStatusLoaded"", ""targetElement"": "".row.integration-status-dashboard"", ""content"": ""<div id=\""integration-status-container\""></div>"", ""dependencies"": {""assets"": [{""id"": ""integration-status_main_363e2710_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.363e2710.chunk.css""}, {""id"": ""integration-status_main_d62cabb7_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.d62cabb7.chunk.js""}, {""id"": ""integration-status_runtime-main_697cda8a_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.697cda8a.js""}, {""id"": ""integration-status_2_3776fd50_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.3776fd50.chunk.js""}]}}]}","Integration Status","false","false"
"integration-status","1.4.0","{""id"": ""integration-status"", ""name"": ""Integration Status"", ""version"": ""1.4.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onIntegrationStatusLoaded"", ""targetElement"": "".row.integration-status-dashboard"", ""content"": ""<div id=\""integration-status-container\""></div>"", ""dependencies"": {""assets"": [{""id"": ""integration-status_main_c40727e6_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.c40727e6.chunk.css""}, {""id"": ""integration-status_main_c6e2d411_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.c6e2d411.chunk.js""}, {""id"": ""integration-status_runtime-main_697cda8a_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.697cda8a.js""}, {""id"": ""integration-status_2_08bbd5fd_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/2.08bbd5fd.chunk.css""}, {""id"": ""integration-status_2_6e67b629_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.6e67b629.chunk.js""}]}}]}","Integration Status","false","false"
"integration-status","1.41.0-SNAPSHOT","{""id"": ""integration-status"", ""name"": ""Integration Status"", ""version"": ""1.41.0-SNAPSHOT"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onIntegrationStatusLoaded"", ""targetElement"": "".row.integration-status-dashboard#application-entry"", ""content"": ""<div id=\""integration-status-container\""></div>"", ""dependencies"": {""assets"": [{""id"": ""integration-status_main_61fb749a_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.61fb749a.chunk.css""}, {""id"": ""integration-status_main_48b82ef3_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.48b82ef3.chunk.js""}, {""id"": ""integration-status_runtime-main_697cda8a_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.697cda8a.js""}, {""id"": ""integration-status_2_0dd1d879_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.0dd1d879.chunk.js""}]}}, {""targetElement"": "".nav.org-menu"", ""content"": ""<li><a href=\""/{{organizationId}}/application/integration-status\"">Integration Dashboard</li>"", ""dependencies"": {}}]}","Integration Status","false","false"
"integration-status","1.5.0","{""id"": ""integration-status"", ""name"": ""Integration Status"", ""version"": ""1.5.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onIntegrationStatusLoaded"", ""targetElement"": "".row.integration-status-dashboard"", ""content"": ""<div id=\""integration-status-container\""></div>"", ""dependencies"": {""assets"": [{""id"": ""integration-status_main_c40727e6_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.c40727e6.chunk.css""}, {""id"": ""integration-status_main_20597af0_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.20597af0.chunk.js""}, {""id"": ""integration-status_runtime-main_697cda8a_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.697cda8a.js""}, {""id"": ""integration-status_2_08bbd5fd_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/2.08bbd5fd.chunk.css""}, {""id"": ""integration-status_2_6e67b629_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.6e67b629.chunk.js""}]}}]}","Integration Status","false","false"
"integration-status","1.7.0","{""id"": ""integration-status"", ""name"": ""Integration Status"", ""version"": ""1.7.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onIntegrationStatusLoaded"", ""targetElement"": "".row.integration-status-dashboard"", ""content"": ""<div id=\""integration-status-container\""></div>"", ""dependencies"": {""assets"": [{""id"": ""integration-status_main_c40727e6_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.c40727e6.chunk.css""}, {""id"": ""integration-status_main_6897efe4_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.6897efe4.chunk.js""}, {""id"": ""integration-status_runtime-main_697cda8a_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.697cda8a.js""}, {""id"": ""integration-status_2_08bbd5fd_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/2.08bbd5fd.chunk.css""}, {""id"": ""integration-status_2_4e00de15_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.4e00de15.chunk.js""}]}}]}","Integration Status","false","false"
"integration-status","1.9.0","{""id"": ""integration-status"", ""name"": ""Integration Status"", ""version"": ""1.9.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onIntegrationStatusLoaded"", ""targetElement"": "".row.integration-status-dashboard"", ""content"": ""<div id=\""integration-status-container\""></div>"", ""dependencies"": {""assets"": [{""id"": ""integration-status_main_c40727e6_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.c40727e6.chunk.css""}, {""id"": ""integration-status_main_33ab3b78_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.33ab3b78.chunk.js""}, {""id"": ""integration-status_runtime-main_697cda8a_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.697cda8a.js""}, {""id"": ""integration-status_2_08bbd5fd_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/2.08bbd5fd.chunk.css""}, {""id"": ""integration-status_2_6e67b629_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.6e67b629.chunk.js""}]}}]}","Integration Status","false","false"
"sites-component-services","0.0.1-SNAPSHOT","{""id"": ""sites-component-services"", ""name"": ""sites-component-services"", ""version"": ""0.0.1-SNAPSHOT"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onServicesLoaded"", ""dependencies"": {""assets"": [{""id"": ""rt_main_ab914461_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.ab914461.chunk.css""}, {""id"": ""rt_main_41add9aa_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.41add9aa.chunk.js""}, {""id"": ""rt_runtime-main_a661e7f6_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.a661e7f6.js""}, {""id"": ""rt_2_29b85d5d_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.29b85d5d.chunk.js""}]}}]}","sites-component-services","false","false"
"sites-component-services","0.1.0-SNAPSHOT","{""id"": ""sites-component-services"", ""name"": ""sites-component-services"", ""version"": ""0.1.0-SNAPSHOT"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onServicesLoaded"", ""dependencies"": {""assets"": [{""id"": ""rt_main_ab914461_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.ab914461.chunk.css""}, {""id"": ""rt_main_4df7acc5_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.4df7acc5.chunk.js""}, {""id"": ""rt_runtime-main_c403b99c_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.c403b99c.js""}, {""id"": ""rt_2_89580a9e_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.89580a9e.chunk.js""}]}}]}","sites-component-services","false","false"
"sites-component-services","0.2.0-SNAPSHOT","{""id"": ""sites-component-services"", ""name"": ""sites-component-services"", ""version"": ""0.2.0-SNAPSHOT"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onServicesLoaded"", ""dependencies"": {""assets"": [{""id"": ""rt_main_ab914461_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.ab914461.chunk.css""}, {""id"": ""rt_main_4df7acc5_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.4df7acc5.chunk.js""}, {""id"": ""rt_runtime-main_c403b99c_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.c403b99c.js""}, {""id"": ""rt_2_89580a9e_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.89580a9e.chunk.js""}]}}]}","sites-component-services","false","false"
"sites-component-services","1.0.0","{""id"": ""sites-component-services"", ""name"": ""sites-component-services"", ""version"": ""1.0.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onServicesLoaded"", ""dependencies"": {""assets"": [{""id"": ""rt_main_ab914461_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.ab914461.chunk.css""}, {""id"": ""rt_main_4df7acc5_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.4df7acc5.chunk.js""}, {""id"": ""rt_runtime-main_c403b99c_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.c403b99c.js""}, {""id"": ""rt_2_89580a9e_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.89580a9e.chunk.js""}]}}]}","sites-component-services","false","false"
"sites-component-services","1.10.0","{""id"": ""sites-component-services"", ""name"": ""sites-component-services"", ""version"": ""1.10.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onServicesLoaded"", ""dependencies"": {""assets"": [{""id"": ""rt_main_ab914461_chunk_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.ab914461.chunk.css""}, {""id"": ""rt_main_63f78dff_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.63f78dff.chunk.js""}, {""id"": ""rt_runtime-main_a5fd55ca_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/runtime-main.a5fd55ca.js""}, {""id"": ""rt_2_daed9de7_chunk_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/2.daed9de7.chunk.js""}]}}]}","sites-component-services","false","false"
"sites-component-services","1.11.0","{""id"": ""sites-component-services"", ""name"": ""sites-component-services"", ""version"": ""1.11.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onServicesLoaded"", ""dependencies"": {""assets"": [{""id"": ""rt_main_ab914461_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.ab914461.css""}, {""id"": ""rt_main_9eb36464_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.9eb36464.js""}]}}]}","sites-component-services","false","false"
"sites-component-services","1.12.0","{""id"": ""sites-component-services"", ""name"": ""sites-component-services"", ""version"": ""1.12.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onServicesLoaded"", ""dependencies"": {""assets"": [{""id"": ""rt_main_ab914461_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.ab914461.css""}, {""id"": ""rt_main_43e06453_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.43e06453.js""}]}}]}","sites-component-services","false","false"
"sites-component-services","1.13.0","{""id"": ""sites-component-services"", ""name"": ""sites-component-services"", ""version"": ""1.13.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onServicesLoaded"", ""dependencies"": {""assets"": [{""id"": ""rt_main_ab914461_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.ab914461.css""}, {""id"": ""rt_main_2e5735da_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.2e5735da.js""}]}}]}","sites-component-services","false","false"
"sites-component-services","1.14.0","{""id"": ""sites-component-services"", ""name"": ""sites-component-services"", ""version"": ""1.14.0"", ""dependencies"": {""assets"": []}, ""views"": [{""eventName"": ""onServicesLoaded"", ""dependencies"": {""assets"": [{""id"": ""rt_main_ab914461_css"", ""content-type"": ""text/css"", ""source-ref"": ""static/css/main.ab914461.css""}, {""id"": ""rt_main_8cc8a226_js"", ""content-type"": ""application/javascript"", ""source-ref"": ""static/js/main.8cc8a226.js""}]}}]}","sites-component-services","false","false"
